"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
234.54051349285,-0.227115368627048,0.20660683566065,-1.09926357422212,0.271653115777567,0.972109004042795,"ENSG00000077092"
158.372350612509,-0.237392732802349,0.220522810231833,-1.07649967163388,0.281703847675199,0.972109004042795,"ENSG00000169814"
311.992661298652,0.19656394722632,0.179677763517819,1.09398037563411,0.273963585189438,0.972109004042795,"ENSG00000196455"
293.12966329617,-0.204743527026553,0.18214248262411,-1.12408442048682,0.260977213935223,0.972109004042795,"ENSG00000075651"
2104.93290364189,-0.140687137506036,0.127525555747984,-1.10320740561258,0.269937106053054,0.972109004042795,"ENSG00000163812"
384.171137887694,0.195991176425366,0.177539101099123,1.10393245888939,0.269622437305058,0.972109004042795,"ENSG00000164080"
392.660904586393,-0.20640629302146,0.185090587506234,-1.1151636385319,0.264780304756845,0.972109004042795,"ENSG00000174953"
1657.44892096685,-0.144670834878435,0.131255597807905,-1.10220697093745,0.270371702088073,0.972109004042795,"ENSG00000047315"
7.44596929704413,0.970320531186963,0.889508452292778,1.09085026531888,0.275338774440114,0.972109004042795,"ENSG00000196656"
22.0153573823736,-0.636833892856681,0.577078777337873,-1.10354758806842,0.269789437566347,0.972109004042795,"ENSG00000260265"
16.6426364230063,-0.709798479157867,0.643331729436767,-1.10331644885492,0.269889765857747,0.972109004042795,"ENSG00000301508"
123.265730152842,-0.272072567871344,0.249788528871667,-1.0892116187254,0.276060576447554,0.972109004042795,"ENSG00000123739"
58.4776867160151,-0.422370220290362,0.37501956146051,-1.12626183723709,0.260054706079882,0.972109004042795,"ENSG00000005059"
407.99944745871,0.172303319843087,0.158931315490787,1.08413700164129,0.278304059032342,0.972109004042795,"ENSG00000138771"
566.238874246954,0.173049765396397,0.156222493740388,1.10771350048971,0.267985566986629,0.972109004042795,"ENSG00000109519"
643.970928521568,-0.206606811729698,0.185838927379619,-1.11175206746462,0.266244766079754,0.972109004042795,"ENSG00000164134"
287.049331003965,-0.202646740697195,0.184140367410806,-1.10050144651391,0.271113699717887,0.972109004042795,"ENSG00000164104"
1747.6522592837,-0.135922647108507,0.124122928271061,-1.09506477974543,0.273488257361783,0.972109004042795,"ENSG00000138760"
34.7613609731085,0.469101226588229,0.427588777038804,1.09708498393459,0.272604243735087,0.972109004042795,"ENSG00000172007"
124.760755340399,-0.261870981548626,0.241071829171077,-1.0862778220461,0.27735609598755,0.972109004042795,"ENSG00000164105"
273.345853331903,-0.193726854647261,0.179803369690393,-1.0774372859688,0.281284954134274,0.972109004042795,"ENSG00000163683"
315.252809277775,0.189937912296783,0.174812677218642,1.0865225298233,0.277247878743118,0.972109004042795,"ENSG00000138796"
1852.65867224818,0.143991065693147,0.130554729079303,1.10291727238531,0.270063092660113,0.972109004042795,"ENSG00000179010"
83.9010484847751,-0.369327388268398,0.331940122354808,-1.11263256050026,0.265866270345862,0.972109004042795,"ENSG00000164117"
601.198211007738,-0.164732730298411,0.148369956216614,-1.11028360794222,0.266876834429676,0.972109004042795,"ENSG00000109323"
46.3276243629244,0.432062175174911,0.398327444221603,1.08469095324133,0.27805855604127,0.972109004042795,"ENSG00000171476"
1087.17142983279,-0.146255596081434,0.13010655090476,-1.12412169152417,0.260961404271934,0.972109004042795,"ENSG00000169435"
15.5660957643195,-0.76660253970125,0.696432672857019,-1.10075613850276,0.271002806059818,0.972109004042795,"ENSG00000145362"
996.114714831168,-0.172348016544554,0.153556332726152,-1.12237648219898,0.261702399517896,0.972109004042795,"ENSG00000164190"
175.177624033067,-0.232145017447735,0.210988351161532,-1.1002740965069,0.271212714854654,0.972109004042795,"ENSG00000184349"
7.77777965445807,-0.984260861024592,0.914351212230533,-1.07645820102706,0.281722385071327,0.972109004042795,"ENSG00000185261"
482.482123298949,-0.178635544961294,0.162931840940787,-1.09638204496943,0.272911618125758,0.972109004042795,"ENSG00000037749"
179.73543491893,-0.234365928305847,0.210865282723545,-1.11144862387381,0.266375292637667,0.972109004042795,"ENSG00000049883"
1331.09464911616,-0.154922419361622,0.1406435603291,-1.10152515336721,0.27066816329458,0.972109004042795,"ENSG00000127184"
19.0400418162347,-0.637021511698106,0.587933752635935,-1.08349199011299,0.278590104252171,0.972109004042795,"ENSG00000132846"
345.310355434173,-0.181258797033733,0.167671517071088,-1.08103511079275,0.2796814957327,0.972109004042795,"ENSG00000197375"
1667.52239252884,-0.154200626123992,0.143049137945296,-1.07795564754092,0.281053549734944,0.972109004042795,"ENSG00000056097"
182.692363479967,-0.246042825128834,0.220488661179993,-1.11589785983589,0.264465858016762,0.972109004042795,"ENSG00000145780"
582.24456246927,-0.16145898123727,0.146689894919856,-1.10068237028517,0.271034921765748,0.972109004042795,"ENSG00000054598"
99.3496578671032,0.300647221664581,0.26747501323514,1.12401984031413,0.261004609181117,0.972109004042795,"ENSG00000204531"
16.9020578540185,-0.733145172101763,0.66524551678356,-1.10206706186687,0.270432517811335,0.972109004042795,"ENSG00000206337"
69.8472765950973,-0.351948099793087,0.321207426716445,-1.09570349412805,0.273208553103117,0.972109004042795,"ENSG00000269293"
16.3540084277245,-0.685578523880602,0.633100791873665,-1.08289001163879,0.278857245881664,0.972109004042795,"ENSG00000233967"
9.29118789154978,-0.942199104325799,0.846843326899053,-1.11260143924841,0.265879642055819,0.972109004042795,"ENSG00000298854"
28.4013149827441,-0.578299226828229,0.522068792077681,-1.10770694514562,0.267988398972788,0.972109004042795,"ENSG00000250903"
181.65746875112,-0.261304226052913,0.23236259579835,-1.12455373962029,0.260778186049313,0.972109004042795,"ENSG00000146281"
36.514643323677,0.488474154989431,0.4429621965852,1.10274456546198,0.270138107555791,0.972109004042795,"ENSG00000013392"
361.313483680454,0.183248571964655,0.167344359982254,1.09503882882033,0.273499625865257,0.972109004042795,"ENSG00000204267"
64.1374417132635,-0.371910575955327,0.334093774366901,-1.11319217683744,0.265625901856775,0.972109004042795,"ENSG00000135541"
579.57627863216,0.166166312898196,0.148186980359934,1.12132869226832,0.262147976683161,0.972109004042795,"ENSG00000120437"
271.783810340523,-0.205822750178202,0.185831249009633,-1.10757879137719,0.268043767046701,0.972109004042795,"ENSG00000168438"
2439.27362673174,-0.139428406334605,0.125243472343197,-1.11325886871404,0.265597266097231,0.972109004042795,"ENSG00000146072"
70.7297350314553,0.324665661060122,0.300372401933237,1.08087713441891,0.279751771080594,0.972109004042795,"ENSG00000204315"
137.329706323645,-0.268685914128964,0.23846248164639,-1.12674292523463,0.259851187959831,0.972109004042795,"ENSG00000132423"
73.9603330208014,-0.331209540813455,0.305340914416788,-1.08472047202085,0.27804547790223,0.972109004042795,"ENSG00000221988"
55878.5147917401,0.140943553466452,0.126220208961308,1.11664807582166,0.264144827197117,0.972109004042795,"ENSG00000156508"
253.443327346712,-0.240075263149991,0.217355296275628,-1.10452916153261,0.269363660815678,0.972109004042795,"ENSG00000124786"
12.3026677294856,-0.847280160225757,0.757598787081302,-1.11837581405055,0.26340651951235,0.972109004042795,"ENSG00000127366"
1058.8280141943,0.158799174031569,0.142168242518596,1.11698063659187,0.264002604501757,0.972109004042795,"ENSG00000182095"
52.1525390859726,-0.393488010374013,0.357301682576877,-1.101276678957,0.270776257867812,0.972109004042795,"ENSG00000146834"
27.5845470965899,-0.53119979662147,0.484118448623256,-1.0972517121215,0.27253137320408,0.972109004042795,"ENSG00000236753"
11.920472136098,-0.804905863157995,0.740001477893998,-1.08770845356784,0.276723834615906,0.972109004042795,"ENSG00000229153"
187.354455126233,-0.587673648455365,0.522659536345254,-1.12439094207432,0.260847212999074,0.972109004042795,"ENSG00000214389"
23.6159890764712,-0.595716796880217,0.547905362419278,-1.08726221303954,0.276920943163805,0.972109004042795,"ENSG00000244479"
7.30524758336402,-1.04040727060819,0.950865722121509,-1.09416844713563,0.273881107200534,0.972109004042795,"ENSG00000005108"
10.3917680640153,0.81774691618759,0.745749846944186,1.09654319010379,0.272841133195886,0.972109004042795,"ENSG00000290832"
48.7812712270095,-0.421271323684312,0.374926851579558,-1.12360937049322,0.261178779109724,0.972109004042795,"ENSG00000071243"
27.0778646049648,0.520653234528938,0.46210716145651,1.12669371512854,0.25987200060144,0.972109004042795,"ENSG00000166924"
79.4070838025093,0.325024591181172,0.300241359073921,1.08254436425312,0.279010713491284,0.972109004042795,"ENSG00000135205"
569.364432818129,0.187902222432146,0.172246455337716,1.09089166487481,0.275320555183862,0.972109004042795,"ENSG00000272391"
114.193971007346,0.342091106663126,0.313384483585444,1.09160192856152,0.275008108089592,0.972109004042795,"ENSG00000050344"
157.030074951349,-0.256153887729161,0.22851182459024,-1.12096557011213,0.262302518157087,0.972109004042795,"ENSG00000146918"
70.1216502595333,0.349596505197851,0.322288225644471,1.08473247664811,0.278040159435434,0.972109004042795,"ENSG00000177706"
609.633116447613,0.161178460084899,0.149246306745142,1.07994940444411,0.280164711348191,0.972109004042795,"ENSG00000158604"
681.144157336901,-0.20218431620275,0.181035942430166,-1.11681864655546,0.264071874443614,0.972109004042795,"ENSG00000105854"
262.434609366827,-0.206934946912637,0.190921506811601,-1.08387446950561,0.278420460823906,0.972109004042795,"ENSG00000127980"
58.9186817281995,-0.379513760585361,0.339029721687712,-1.11941147429823,0.262964638082465,0.972109004042795,"ENSG00000221909"
1106.8895271445,-0.176006486325734,0.160237860825151,-1.09840761365249,0.272026539266245,0.972109004042795,"ENSG00000105810"
838.971421426141,0.187630733139257,0.169111337658674,1.10951007624315,0.26721020003567,0.972109004042795,"ENSG00000133612"
98.9009454046037,-0.303239233808893,0.270787293522829,-1.1198429212238,0.262780705255252,0.972109004042795,"ENSG00000135272"
611.14982164017,-0.15564650143902,0.144512548696225,-1.07704488532826,0.281460213651348,0.972109004042795,"ENSG00000065883"
191.97548536856,-0.239261816408786,0.21253794432029,-1.12573694628487,0.260276880303747,0.972109004042795,"ENSG00000146574"
25.7994448776279,-0.585484522202053,0.525183606472241,-1.11481873193808,0.264928107654684,0.972109004042795,"ENSG00000204116"
6.21476667519802,-1.22827105813712,1.12267611961728,-1.09405645731187,0.273930217836328,0.972109004042795,"ENSG00000046653"
44.4971249388578,0.409321827796148,0.37406051443749,1.09426633391574,0.273838186068005,0.972109004042795,"ENSG00000236017"
327.332280118977,-0.188834821611855,0.169713197160439,-1.11267022701446,0.265850086985639,0.972109004042795,"ENSG00000124429"
210.00289859567,-0.228683368846561,0.202918879627352,-1.12696940406198,0.259755417172642,0.972109004042795,"ENSG00000077713"
6.57468814149055,1.03717779583717,0.962787193004628,1.0772658832326,0.281361499332971,0.972109004042795,"ENSG00000158571"
8.30948707745913,0.884843081723478,0.810359217080852,1.09191462634427,0.274870628185585,0.972109004042795,"ENSG00000015285"
224.425822480707,-0.218994521896051,0.200978940070101,-1.08963915233938,0.275872129272733,0.972109004042795,"ENSG00000196459"
620.655085786084,-0.171957947291344,0.157859060575332,-1.08931312947529,0.276015824852366,0.972109004042795,"ENSG00000102158"
63.1802382350442,-0.37238740065496,0.328797664953876,-1.1325731303694,0.257393557656497,0.972109004042795,"ENSG00000169239"
956.991405472032,-0.145659664133928,0.129688022207451,-1.12315433341198,0.261371953656923,0.972109004042795,"ENSG00000183943"
287.294231336562,0.201000510578602,0.181952176735905,1.10468868350141,0.26929450861655,0.972109004042795,"ENSG00000006756"
964.536340473037,0.162003248929177,0.14996405417616,1.08028053668697,0.280017274152357,0.972109004042795,"ENSG00000172534"
761.339736692072,-0.150163093612864,0.138380615021314,-1.08514544172054,0.277857243734688,0.972109004042795,"ENSG00000131724"
20.3740745522256,-0.635111574806045,0.575860841319675,-1.10289071462228,0.270074627040054,0.972109004042795,"ENSG00000285669"
113.861404036193,-0.287086402188838,0.261608435307627,-1.09738969942331,0.272471074298927,0.972109004042795,"ENSG00000167656"
233.48464742088,0.2050207383295,0.185987752318864,1.1023346202819,0.270316223607826,0.972109004042795,"ENSG00000203499"
18.390002397252,-0.731637803615943,0.653719470204397,-1.11919230948894,0.263058105629538,0.972109004042795,"ENSG00000225259"
211.874828012904,-0.236573384675746,0.21920386246806,-1.07923912476778,0.280481142461223,0.972109004042795,"ENSG00000171056"
6.20208757649057,-1.21072194399487,1.07984388026281,-1.12120091258026,0.262202351377222,0.972109004042795,"ENSG00000271966"
78.9032023632972,-0.333247030747882,0.307961823340123,-1.08210500617745,0.279205871597151,0.972109004042795,"ENSG00000247134"
13.1332154566272,-0.851525101053945,0.769266499133255,-1.10693121566242,0.268323668489342,0.972109004042795,"ENSG00000228801"
306.492036238424,0.200889425895341,0.185166640310821,1.08491154539569,0.277960833982554,0.972109004042795,"ENSG00000205268"
44.2380796073965,-0.417417969441489,0.382715938970642,-1.09067307351814,0.275416762902979,0.972109004042795,"ENSG00000129295"
1392.65439174667,-0.742182467124578,0.686794920354016,-1.08064641296708,0.279854428435238,0.972109004042795,"ENSG00000067167"
551.633346421849,-0.162218162867697,0.15038252474827,-1.07870354709923,0.280719903925496,0.972109004042795,"ENSG00000165156"
26.0823829766877,-0.564613127093735,0.504162001058606,-1.1199041695094,0.262754601318735,0.972109004042795,"ENSG00000171033"
207.331467839815,0.215690337790656,0.198273691229336,1.08784144004852,0.276665111763821,0.972109004042795,"ENSG00000104267"
756.904157665971,-0.161458498509453,0.144943024062431,-1.11394459687766,0.265302955539494,0.972109004042795,"ENSG00000147475"
317.51893544868,0.230840340093256,0.206033759038493,1.12040056527886,0.262543104169895,0.972109004042795,"ENSG00000160948"
284.796083720385,-0.206477453997335,0.191591548543196,-1.07769604435752,0.281169424340307,0.972109004042795,"ENSG00000205808"
10.893427303373,-0.877659494903553,0.78551910796858,-1.11729872131724,0.263866622043158,0.972109004042795,"ENSG00000228623"
26.9794251634619,-0.543294673349617,0.494886519964234,-1.09781667398999,0.272284549030055,0.972109004042795,"ENSG00000173258"
803.425389067895,-0.155603473440764,0.138646732121086,-1.12230177415844,0.261734152092508,0.972109004042795,"ENSG00000106771"
218.681867681808,0.233273428341066,0.213290434646885,1.09368912266161,0.274091346483108,0.972109004042795,"ENSG00000122140"
2207.32775772129,0.139259145827128,0.128829174319336,1.08095970158078,0.279715039812657,0.972109004042795,"ENSG00000086061"
618.056094988744,0.170588464171928,0.157681055692334,1.08185769953734,0.279315763353531,0.972109004042795,"ENSG00000110042"
149.322385748329,-0.258182645681979,0.235081038193763,-1.0982708246727,0.272086247717484,0.972109004042795,"ENSG00000077458"
12.1587617359311,-0.80889489596486,0.75027506385559,-1.0781311214157,0.280975244845325,0.972109004042795,"ENSG00000130598"
204.26493907926,-0.261958050070428,0.23598647450598,-1.11005535643014,0.266975173228992,0.972109004042795,"ENSG00000166436"
26.4125094860891,-0.561116220468557,0.503248712362485,-1.11498789104579,0.264855610762943,0.972109004042795,"ENSG00000166323"
1191.41788754798,0.204517929362462,0.186846575891186,1.09457681194847,0.273702078909003,0.972109004042795,"ENSG00000184363"
227.427529160837,-0.274693599488475,0.242990832120442,-1.1304689855637,0.258278659877459,0.972109004042795,"ENSG00000187240"
492.347974174046,-0.197313577466339,0.182566314607837,-1.08077756781244,0.279796069172228,0.972109004042795,"ENSG00000236287"
1497.54396423031,0.146866685506361,0.129740902921426,1.13199987204735,0.257634488209404,0.972109004042795,"ENSG00000168066"
81.5032304672397,0.343321575863184,0.315028309236738,1.08981182261047,0.275796044993969,0.972109004042795,"ENSG00000121680"
794.906598576705,0.191292400848318,0.174416461470469,1.09675657466945,0.272747817887084,0.972109004042795,"ENSG00000070047"
81.5656840693178,0.346440610538522,0.313788147141,1.10405894453002,0.269567569092109,0.972109004042795,"ENSG00000149591"
2429.08686532557,0.156744515316399,0.140770310121049,1.11347709031552,0.265503582268764,0.972109004042795,"ENSG00000149257"
133.097281906312,-0.270402742150386,0.244270368674569,-1.10698134864909,0.268301992357281,0.972109004042795,"ENSG00000175567"
3322.60225466833,0.125550621553506,0.113371832201105,1.10742341475789,0.268110907132709,0.972109004042795,"ENSG00000167986"
901.912082730893,-0.14435931880456,0.133840417179246,-1.07859286340408,0.280769264114681,0.972109004042795,"ENSG00000149269"
979.095958562471,0.177618163240507,0.163466342245295,1.08657330188484,0.277225429392364,0.972109004042795,"ENSG00000167770"
160.415110386114,-0.246163643158824,0.218799464457952,-1.12506510821982,0.260561445461589,0.972109004042795,"ENSG00000137478"
10.0251833776144,-0.938232475688272,0.841948580965344,-1.1143584025197,0.265125461280113,0.972109004042795,"ENSG00000214376"
1140.56234126365,0.160890281002166,0.144207529661939,1.11568571612963,0.264556686860318,0.972109004042795,"ENSG00000167792"
137.24377874221,0.26163137605804,0.238130519633694,1.09868897300731,0.271903753982819,0.972109004042795,"ENSG00000110080"
17.4240147223389,0.644163302150422,0.580757994165268,1.10917681482161,0.267353912487373,0.972109004042795,"ENSG00000135363"
48.6462486910568,0.393402667273408,0.364340826485498,1.07976553456347,0.280246602496634,0.972109004042795,"ENSG00000187522"
156.604063823057,0.244220263318554,0.221206817763928,1.10403587822138,0.269577574456182,0.972109004042795,"ENSG00000273760"
346.508091898633,-0.202110892952442,0.179971758465174,-1.12301449225186,0.261431339541001,0.972109004042795,"ENSG00000150347"
22.7226208274705,-0.602401727802154,0.55404457523529,-1.08728025636986,0.276912971403114,0.972109004042795,"ENSG00000288559"
43.2432277088017,-0.434489421724818,0.393536298421348,-1.10406441151109,0.269565197742826,0.972109004042795,"ENSG00000301878"
10.9132119148441,-0.871863311933052,0.788420228921567,-1.10583579663554,0.268797598033306,0.972109004042795,"ENSG00000178462"
19.7977563495615,-0.646328889482608,0.571518027926151,-1.13089851570898,0.258097808115067,0.972109004042795,"ENSG00000185267"
4638.78352305489,0.137696196242306,0.127824606485468,1.07722761703131,0.281378590220024,0.972109004042795,"ENSG00000067082"
1080.01513032442,-0.14799351763215,0.133088486855615,-1.11199338972652,0.26614099250164,0.972109004042795,"ENSG00000165813"
279.853320997387,-0.201251270532689,0.180272020399484,-1.11637552009854,0.264261427565389,0.972109004042795,"ENSG00000138180"
98.9490139811895,-0.339314600066921,0.304410680364602,-1.11466062774313,0.264995879079831,0.972109004042795,"ENSG00000169740"
529.540996929319,-0.180626526059091,0.159908040420585,-1.1295650023852,0.258659564955778,0.972109004042795,"ENSG00000107554"
580.650141680218,-0.183658077227499,0.169494473789785,-1.08356380666004,0.278558245657185,0.972109004042795,"ENSG00000107731"
1007.70292252156,0.154269897304053,0.136635085853248,1.12906502997148,0.258870401966023,0.972109004042795,"ENSG00000148484"
122.375948944061,0.286962680192996,0.258972919317657,1.10807987549079,0.267827321345733,0.972109004042795,"ENSG00000095485"
8.32149256631263,0.89904238280167,0.824365913037916,1.0905865569921,0.275454847403869,0.972109004042795,"ENSG00000197142"
1045.31135573098,0.154805055379611,0.142605757031749,1.0855456231346,0.277680068518376,0.972109004042795,"ENSG00000182022"
994.127021710569,0.157425386454555,0.140666013729885,1.11914301315777,0.26307913226901,0.972109004042795,"ENSG00000176986"
76.8583573004155,0.336482170280806,0.305208904591954,1.10246511559242,0.270259516293408,0.972109004042795,"ENSG00000171813"
1170.50962392277,0.148421925958939,0.133375847151273,1.11280962129973,0.265790202343507,0.972109004042795,"ENSG00000148498"
107.011119400172,-0.292294377930854,0.268309728148375,-1.08939165176007,0.275981211247846,0.972109004042795,"ENSG00000108239"
3331.61492468015,0.133226665168235,0.123469444074922,1.07902539098979,0.280576408810496,0.972109004042795,"ENSG00000065154"
6.41273765132928,-1.14864870870196,1.02751798605082,-1.11788671760062,0.263615378556635,0.972109004042795,"ENSG00000278949"
7.03056977621055,1.06275361403327,0.954198275861784,1.11376601794154,0.265379578942115,0.972109004042795,"ENSG00000279500"
17.4183855142907,-0.690381839844729,0.630253152999582,-1.09540402385767,0.273339672033533,0.972109004042795,"ENSG00000298361"
7.97704699036288,-1.02370684104523,0.928624734541118,-1.10239023683889,0.270292054189467,0.972109004042795,"ENSG00000249628"
66.662025242424,-0.398719724770968,0.355124039681275,-1.12276185281295,0.261538650744136,0.972109004042795,"ENSG00000182379"
446.449630816573,-0.182448551308774,0.16946139267212,-1.07663786088305,0.281642082937779,0.972109004042795,"ENSG00000120802"
15.1739155116403,-0.739421317367548,0.65979164899973,-1.12068911221981,0.262420218297239,0.972109004042795,"ENSG00000111231"
1622.91106203927,0.160120683757351,0.143677419142433,1.11444571257657,0.265088021704003,0.972109004042795,"ENSG00000139318"
2033.41719877316,0.160821529514092,0.143903996088986,1.1175612483662,0.263754427104401,0.972109004042795,"ENSG00000111676"
391.485870369065,0.203923745839901,0.18904195854642,1.07872213876703,0.280711613415715,0.972109004042795,"ENSG00000130787"
3949.12926935974,0.153283602607525,0.139128744289794,1.10173928033339,0.270575034724149,0.972109004042795,"ENSG00000170421"
472.713022879123,0.186558423399486,0.170588879779027,1.09361421237507,0.274124213278207,0.972109004042795,"ENSG00000123352"
314.073524549327,-0.203546429682188,0.18500103571519,-1.10024481157797,0.271225470784213,0.972109004042795,"ENSG00000175970"
1268.45806589778,0.151421871858202,0.136222019579829,1.11158146329981,0.266318146210188,0.972109004042795,"ENSG00000004478"
374.406813225904,-0.218295492325216,0.20254154086427,-1.0777813350966,0.281131351004654,0.972109004042795,"ENSG00000004700"
957.247802439378,-0.151242819077787,0.135335896438482,-1.11753661118678,0.263764954779386,0.972109004042795,"ENSG00000102804"
327.8674814244,-0.187896526330258,0.171458343905954,-1.09587274698816,0.273134467097574,0.972109004042795,"ENSG00000120675"
1257.91223755524,0.164734471774482,0.148753222860777,1.10743463977693,0.26810605628123,0.972109004042795,"ENSG00000134871"
168.942797963336,-0.238766291972747,0.215472406866821,-1.10810611643802,0.267815989752728,0.972109004042795,"ENSG00000136159"
52.6253547966351,-0.45695721425132,0.419288522867264,-1.08983954801926,0.275783829588326,0.972109004042795,"ENSG00000165480"
82.7591555874442,-0.319961237291213,0.295239924184787,-1.08373296116603,0.278483216689744,0.972109004042795,"ENSG00000120662"
11.5316023998241,0.777424738914644,0.713130413387604,1.09015787900788,0.275643604102974,0.972109004042795,"ENSG00000134899"
1948.80883269774,0.149694360799002,0.133123184350984,1.12448001847918,0.260809442605541,0.972109004042795,"ENSG00000136155"
756.140325456286,0.157014847507168,0.143471067970459,1.09440077172561,0.273779245630685,0.972109004042795,"ENSG00000100554"
15.0254505305584,0.715683359773429,0.632894672287997,1.13080958192639,0.258135246079621,0.972109004042795,"ENSG00000258976"
125.341845870321,-0.3219581259493,0.284658433436356,-1.13103315458695,0.258041137093098,0.972109004042795,"ENSG00000136352"
11.8682238144482,-0.817976891554865,0.745772991612707,-1.09681753127855,0.272721164932455,0.972109004042795,"ENSG00000296961"
208.265388767783,-0.233364850301501,0.207909968070725,-1.12243223577485,0.261678704746103,0.972109004042795,"ENSG00000215256"
71.0355885672143,-0.362984845602804,0.336007286209113,-1.08028861426803,0.280013678254473,0.972109004042795,"ENSG00000165898"
318.495073362273,-0.201042468901176,0.183142324591181,-1.09773898169062,0.272318482665316,0.972109004042795,"ENSG00000129559"
347.38976002891,-0.191286416084502,0.176621775800275,-1.08302849531311,0.278795775176723,0.972109004042795,"ENSG00000032219"
135.583050196622,0.306720594968151,0.283980725740355,1.08007539655556,0.280108606930714,0.972109004042795,"ENSG00000183828"
593.787205692834,-0.161888456913553,0.144218780175455,-1.12251994307955,0.261641432925937,0.972109004042795,"ENSG00000119638"
565.417521717363,0.178361542908264,0.159810397948074,1.11608221491456,0.264386944270279,0.972109004042795,"ENSG00000100605"
18.7713093357848,-0.642582657168234,0.584140014832987,-1.1000490307995,0.27131075953603,0.972109004042795,"ENSG00000119703"
671.477032605908,-0.420229909931827,0.390156348578783,-1.07708079456503,0.281444172281177,0.972109004042795,"ENSG00000100852"
1772.07721121833,0.138002361990873,0.12456413897673,1.10788195643253,0.267912799081627,0.972109004042795,"ENSG00000133961"
2828.66361443677,0.138093140953024,0.126190278231511,1.09432472048025,0.273812587072807,0.972109004042795,"ENSG00000197324"
34.0220129742836,0.506220730176624,0.450078762272246,1.12473809610776,0.260700033260427,0.972109004042795,"ENSG00000100908"
7.71678921446933,0.925516202327613,0.842034155520899,1.09914330227504,0.271705564708529,0.972109004042795,"ENSG00000138606"
154.018283807062,0.24915992357503,0.221059061705792,1.12711924882156,0.259692065962266,0.972109004042795,"ENSG00000304541"
15.3420099187485,0.759747177286992,0.695129370196881,1.09295795841832,0.274412259010965,0.972109004042795,"ENSG00000305856"
757.19708959254,-0.185407381557093,0.167666493049522,-1.1058105778018,0.268808515645388,0.972109004042795,"ENSG00000247556"
1352.59059369705,-0.145472601611378,0.130261355147705,-1.11677482125397,0.264090617108787,0.972109004042795,"ENSG00000137815"
245.574811110812,0.201005216503275,0.184474289423618,1.08961100829448,0.275884531834221,0.972109004042795,"ENSG00000166797"
34.8245014380765,0.462642290367961,0.412768783344635,1.12082674135191,0.262361619035318,0.972109004042795,"ENSG00000184056"
7.29690829883072,0.974513686475341,0.886966810871475,1.09870366571873,0.271897343123023,0.972109004042795,"ENSG00000172575"
219.017157340064,0.217722533718961,0.197304543488088,1.10348464292768,0.269816756999989,0.972109004042795,"ENSG00000237289"
210.828385914903,0.221894298621874,0.202517959674197,1.09567713885153,0.273220090671361,0.972109004042795,"ENSG00000140403"
613.239742088303,-0.161228554263052,0.146066056421049,-1.10380575893893,0.269677406164835,0.972109004042795,"ENSG00000033800"
93.0681696634552,-0.314808696661038,0.284282161049339,-1.10738111564588,0.268129187083099,0.972109004042795,"ENSG00000175938"
10.6844672386214,-0.856196749692888,0.781783374537207,-1.09518413614223,0.273435974229181,0.972109004042795,"ENSG00000169682"
29.595993407427,-0.540627353960199,0.490046938822721,-1.10321544964446,0.269933613610528,0.972109004042795,"ENSG00000175643"
575.843428872893,-0.161402733259588,0.14785504374206,-1.09162818646324,0.274996561802837,0.972109004042795,"ENSG00000179918"
30.3061198997947,0.496353707571418,0.457261640449787,1.08549168279932,0.277703945426576,0.972109004042795,"ENSG00000258947"
48.0158369573477,0.409113311605401,0.366110839527587,1.11745752224463,0.263798752111557,0.972109004042795,"ENSG00000129993"
8162.80088256345,0.122918778737911,0.113706408156193,1.08101892172219,0.27968869684356,0.972109004042795,"ENSG00000167978"
8.4683981326293,-0.952172766615081,0.878781476281304,-1.08351483538814,0.278579969572798,0.972109004042795,"ENSG00000166473"
6.59551810357557,-1.10873601159488,1.00094937033871,-1.10768440887244,0.267998135066132,0.972109004042795,"ENSG00000235560"
8.61653049241955,-1.02439887904523,0.914731400426725,-1.1198903618782,0.262760485956165,0.972109004042795,"ENSG00000262155"
174.38480128476,-0.247925741366791,0.230258445219144,-1.07672811362394,0.281601748748171,0.972109004042795,"ENSG00000103540"
118.33511701825,0.890340781422557,0.826111463496368,1.07774897306757,0.281145796831537,0.972109004042795,"ENSG00000167005"
1306.0909987769,-0.144055684073566,0.132526060331509,-1.08699891714291,0.277037288254796,0.972109004042795,"ENSG00000122257"
295.043161130088,0.201793354187725,0.179503323929003,1.12417614209494,0.26093830856887,0.972109004042795,"ENSG00000153406"
1197.65900909176,-0.142429158997588,0.130952667519059,-1.08763847041802,0.276754740493018,0.972109004042795,"ENSG00000157106"
567.552318673512,0.199418558010848,0.178632663720383,1.11636110584457,0.264267595025602,0.972109004042795,"ENSG00000103197"
716.111654508093,0.15903657755732,0.142803764365038,1.11367216588764,0.265419854435821,0.972109004042795,"ENSG00000103353"
162.800484875315,0.240443442131283,0.217201964882867,1.10700399170398,0.268292202514091,0.972109004042795,"ENSG00000168872"
245.518682878004,-0.206899382493017,0.191323829499114,-1.08140937297084,0.279515054141724,0.972109004042795,"ENSG00000135709"
385.127284853253,0.188733502190922,0.168980348631248,1.11689615816085,0.264038727480864,0.972109004042795,"ENSG00000038358"
185.355780413346,0.258714070602369,0.229974250192342,1.12496973198517,0.260601860662906,0.972109004042795,"ENSG00000167264"
